2019-05-16 16:26:22.917657,lda;,0,None,kfold_cross_val_predictions,"[3, 5, 10]",0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:26:30.633306,lda;,0,None,kfold_cross_val_predictions,"[3, 5, 10]",0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:27:21.763790,lda;,0,None,kfold_cross_val_predictions,3,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:27:31.174713,lda;,0,None,kfold_cross_val_predictions,5,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:27:39.828374,lda;,0,None,kfold_cross_val_predictions,10,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:28:16.345333,lda;,0,None,kfold_cross_val_predictions,3,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:28:23.035104,lda;,0,None,kfold_cross_val_predictions,5,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:28:29.950025,lda;,0,None,kfold_cross_val_predictions,10,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,0.8635437945849467
2019-05-16 16:29:11.626534,lda;,0,None,kfold_cross_val_predictions,3,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:29:18.587726,lda;,0,None,kfold_cross_val_predictions,5,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:29:25.695833,lda;,0,None,kfold_cross_val_predictions,10,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:30:17.755240,lda;,0,None,kfold_cross_val_predictions,3,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:30:25.300028,lda;,0,None,kfold_cross_val_predictions,5,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:30:32.457010,lda;,0,None,kfold_cross_val_predictions,10,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315,"[0.87228003 0.82976577 0.82443605 0.85928816 0.86119972 0.85744604
 0.85788366 0.90145021 0.87112676 0.90056155]"
2019-05-16 16:30:40.153124,lda;,0,None,train_test_predictions,3,0.9068225440586285,0.8731152085345878,0.9432369889740914,0.5975885455915599,0.7171602984399729,0.5121911835943808,0.848682346273732,0.8682165733723053
2019-05-16 16:30:40.568962,lda;,0,None,train_test_predictions,5,0.9068225440586285,0.8731152085345878,0.9432369889740914,0.5975885455915599,0.7171602984399729,0.5121911835943808,0.848682346273732,0.8682165733723053
2019-05-16 16:30:40.970963,lda;,0,None,train_test_predictions,10,0.9068225440586285,0.8731152085345878,0.9432369889740914,0.5975885455915599,0.7171602984399729,0.5121911835943808,0.848682346273732,0.8682165733723053
